boroVScity,Age,Date ,Count
Bronx,Ages 5-17 years,Mar-20,886 
Bronx,Ages 18-64 years,Jan-16,4112 
Bronx,Ages 18-64 years,Feb-16,4799 
Bronx,Ages 18-64 years,Mar-16,5413 
Bronx,Ages 18-64 years,Apr-16,4022 
Bronx,Ages 18-64 years,May-16,3669 
Bronx,Ages 18-64 years,Jun-16,3193 
Bronx,Ages 18-64 years,Jul-16,2990 
Bronx,Ages 18-64 years,Aug-16,3294 
Bronx,Ages 18-64 years,Sep-16,3509 
Bronx,Ages 18-64 years,Oct-16,4441 
Bronx,Ages 18-64 years,Nov-16,4115 
Bronx,Ages 18-64 years,Dec-16,4980 
Bronx,Ages 18-64 years,Jan-17,6071 
Bronx,Ages 18-64 years,Feb-17,4375 
Bronx,Ages 18-64 years,Mar-17,4192 
Bronx,Ages 18-64 years,Apr-17,4126 
Bronx,Ages 18-64 years,May-17,4399 
Bronx,Ages 18-64 years,Jun-17,3602 
Bronx,Ages 18-64 years,Jul-17,2979 
Bronx,Ages 18-64 years,Aug-17,3345 
Bronx,Ages 18-64 years,Sep-17,3606 
Bronx,Ages 18-64 years,Oct-17,4041 
Bronx,Ages 18-64 years,Nov-17,4389 
Bronx,Ages 18-64 years,Dec-17,4880 
Bronx,Ages 18-64 years,Jan-18,7489 
Bronx,Ages 18-64 years,Feb-18,7020 
Bronx,Ages 18-64 years,Mar-18,4635 
Bronx,Ages 18-64 years,Apr-18,4174 
Bronx,Ages 18-64 years,May-18,4683 
Bronx,Ages 18-64 years,Jun-18,3817 
Bronx,Ages 18-64 years,Jul-18,3423 
Bronx,Ages 18-64 years,Aug-18,3434 
Bronx,Ages 18-64 years,Sep-18,3954 
Bronx,Ages 18-64 years,Oct-18,5250 
Bronx,Ages 18-64 years,Nov-18,4590 
Bronx,Ages 18-64 years,Dec-18,5332 
Bronx,Ages 18-64 years,Jan-19,6321 
Bronx,Ages 18-64 years,Feb-19,5195 
Bronx,Ages 18-64 years,Mar-19,5066 
Bronx,Ages 18-64 years,Apr-19,4390 
Bronx,Ages 18-64 years,May-19,4594 
Bronx,Ages 18-64 years,Jun-19,3917 
Bronx,Ages 18-64 years,Jul-19,3300 
Bronx,Ages 18-64 years,Aug-19,2660 
Bronx,Ages 18-64 years,Sep-19,4004 
Bronx,Ages 18-64 years,Oct-19,4241 
Bronx,Ages 18-64 years,Nov-19,4358 
Bronx,Ages 18-64 years,Dec-19,6209 
Bronx,Ages 18-64 years,Jan-20,7880 
Bronx,Ages 18-64 years,Feb-20,5951 
Bronx,Ages 18-64 years,Mar-20,2963 
Bronx,Ages 65+ years,Jan-16,1262 
Bronx,Ages 65+ years,Feb-16,1272 
Bronx,Ages 65+ years,Mar-16,1402 
Bronx,Ages 65+ years,Apr-16,1231 
Bronx,Ages 65+ years,May-16,1211 
Bronx,Ages 65+ years,Jun-16,1267 
Bronx,Ages 65+ years,Jul-16,1183 
Bronx,Ages 65+ years,Aug-16,1139 
Bronx,Ages 65+ years,Sep-16,1151 
Bronx,Ages 65+ years,Oct-16,1400 
Bronx,Ages 65+ years,Nov-16,1385 
Bronx,Ages 65+ years,Dec-16,1597 
Bronx,Ages 65+ years,Jan-17,1981 
Bronx,Ages 65+ years,Feb-17,1578 
Bronx,Ages 65+ years,Mar-17,1389 
Bronx,Ages 65+ years,Apr-17,1569 
Bronx,Ages 65+ years,May-17,1497 
Bronx,Ages 65+ years,Jun-17,1372 
Bronx,Ages 65+ years,Jul-17,1198 
Bronx,Ages 65+ years,Aug-17,1186 
Bronx,Ages 65+ years,Sep-17,1306 
Bronx,Ages 65+ years,Oct-17,1417 
Bronx,Ages 65+ years,Nov-17,1383 
Bronx,Ages 65+ years,Dec-17,1792 
Bronx,Ages 65+ years,Jan-18,2405 
Bronx,Ages 65+ years,Feb-18,2257 
Bronx,Ages 65+ years,Mar-18,1694 
Bronx,Ages 65+ years,Apr-18,1597 
Bronx,Ages 65+ years,May-18,1692 
Bronx,Ages 65+ years,Jun-18,1488 
Bronx,Ages 65+ years,Jul-18,1364 
Bronx,Ages 65+ years,Aug-18,1338 
Bronx,Ages 65+ years,Sep-18,1492 
Bronx,Ages 65+ years,Oct-18,1802 
Bronx,Ages 65+ years,Nov-18,1557 
Bronx,Ages 65+ years,Dec-18,1781 
Bronx,Ages 65+ years,Jan-19,2074 
Bronx,Ages 65+ years,Feb-19,1782 
Bronx,Ages 65+ years,Mar-19,1927 
Bronx,Ages 65+ years,Apr-19,1851 
Bronx,Ages 65+ years,May-19,1759 
Bronx,Ages 65+ years,Jun-19,1640 
Bronx,Ages 65+ years,Jul-19,1486 
Bronx,Ages 65+ years,Aug-19,1157 
Bronx,Ages 65+ years,Sep-19,1530 
Bronx,Ages 65+ years,Oct-19,1659 
Bronx,Ages 65+ years,Nov-19,1600 
Bronx,Ages 65+ years,Dec-19,1936 
Bronx,Ages 65+ years,Jan-20,2272 
Bronx,Ages 65+ years,Feb-20,1761 
Bronx,Ages 65+ years,Mar-20,761 
Brooklyn,All age groups,Jan-16,10667 
Brooklyn,All age groups,Feb-16,11478 
Brooklyn,All age groups,Mar-16,12244 
Brooklyn,All age groups,Apr-16,9989 
Brooklyn,All age groups,May-16,10562 
Brooklyn,All age groups,Jun-16,9377 
Brooklyn,All age groups,Jul-16,8520 
Brooklyn,All age groups,Aug-16,8614 
Brooklyn,All age groups,Sep-16,9464 
Brooklyn,All age groups,Oct-16,11694 
Brooklyn,All age groups,Nov-16,12164 
Brooklyn,All age groups,Dec-16,15680 
Brooklyn,All age groups,Jan-17,16399 
Brooklyn,All age groups,Feb-17,12428 
Brooklyn,All age groups,Mar-17,11887 
Brooklyn,All age groups,Apr-17,11724 
Brooklyn,All age groups,May-17,12149 
Brooklyn,All age groups,Jun-17,9998 
Brooklyn,All age groups,Jul-17,8761 
Brooklyn,All age groups,Aug-17,9044 
Brooklyn,All age groups,Sep-17,10443 
Brooklyn,All age groups,Oct-17,11323 
Brooklyn,All age groups,Nov-17,12657 
Brooklyn,All age groups,Dec-17,14354 
Brooklyn,All age groups,Jan-18,17991 
Brooklyn,All age groups,Feb-18,16593 
Brooklyn,All age groups,Mar-18,10594 
Brooklyn,All age groups,Apr-18,9371 
Brooklyn,All age groups,May-18,10403 
Brooklyn,All age groups,Jun-18,8259 
Brooklyn,All age groups,Jul-18,6803 
Brooklyn,All age groups,Aug-18,6931 
Brooklyn,All age groups,Sep-18,8603 
Brooklyn,All age groups,Oct-18,11393 
Brooklyn,All age groups,Nov-18,10849 
Brooklyn,All age groups,Dec-18,13129 
Brooklyn,All age groups,Jan-19,13286 
Brooklyn,All age groups,Feb-19,11379 
Brooklyn,All age groups,Mar-19,10646 
Brooklyn,All age groups,Apr-19,9940 
Brooklyn,All age groups,May-19,10039 
Brooklyn,All age groups,Jun-19,8456 
Brooklyn,All age groups,Jul-19,6511 
Brooklyn,All age groups,Aug-19,5224 
Brooklyn,All age groups,Sep-19,8486 
Brooklyn,All age groups,Oct-19,8807 
Brooklyn,All age groups,Nov-19,10053 
Brooklyn,All age groups,Dec-19,14077 
Brooklyn,All age groups,Jan-20,16411 
Brooklyn,All age groups,Feb-20,12537 
Brooklyn,All age groups,Mar-20,5840 
Brooklyn,Ages 0-4 years,Jan-16,2395 
Brooklyn,Ages 0-4 years,Feb-16,2095 
Brooklyn,Ages 0-4 years,Mar-16,2128 
Brooklyn,Ages 0-4 years,Apr-16,1607 
Brooklyn,Ages 0-4 years,May-16,1476 
Brooklyn,Ages 0-4 years,Jun-16,1249 
Brooklyn,Ages 0-4 years,Jul-16,1119 
Brooklyn,Ages 0-4 years,Aug-16,976 
Brooklyn,Ages 0-4 years,Sep-16,1152 
Brooklyn,Ages 0-4 years,Oct-16,1773 
Brooklyn,Ages 0-4 years,Nov-16,2389 
Brooklyn,Ages 0-4 years,Dec-16,3270 
Brooklyn,Ages 0-4 years,Jan-17,2444 
Brooklyn,Ages 0-4 years,Feb-17,1865 
Brooklyn,Ages 0-4 years,Mar-17,1654 
Brooklyn,Ages 0-4 years,Apr-17,1642 
Brooklyn,Ages 0-4 years,May-17,1614 
Brooklyn,Ages 0-4 years,Jun-17,1267 
Brooklyn,Ages 0-4 years,Jul-17,1039 
Brooklyn,Ages 0-4 years,Aug-17,999 
Brooklyn,Ages 0-4 years,Sep-17,1310 
Brooklyn,Ages 0-4 years,Oct-17,1782 
Brooklyn,Ages 0-4 years,Nov-17,2518 
Brooklyn,Ages 0-4 years,Dec-17,2804 
Brooklyn,Ages 0-4 years,Jan-18,2884 
Brooklyn,Ages 0-4 years,Feb-18,2907 
Brooklyn,Ages 0-4 years,Mar-18,1864 
Brooklyn,Ages 0-4 years,Apr-18,1417 
Brooklyn,Ages 0-4 years,May-18,1638 
Brooklyn,Ages 0-4 years,Jun-18,1125 
Brooklyn,Ages 0-4 years,Jul-18,849 
Brooklyn,Ages 0-4 years,Aug-18,852 
Brooklyn,Ages 0-4 years,Sep-18,1318 
Brooklyn,Ages 0-4 years,Oct-18,2076 
Brooklyn,Ages 0-4 years,Nov-18,2557 
Brooklyn,Ages 0-4 years,Dec-18,3082 
Brooklyn,Ages 0-4 years,Jan-19,2272 
Brooklyn,Ages 0-4 years,Feb-19,1801 
Brooklyn,Ages 0-4 years,Mar-19,1606 
Brooklyn,Ages 0-4 years,Apr-19,1539 
Brooklyn,Ages 0-4 years,May-19,1566 
Brooklyn,Ages 0-4 years,Jun-19,1326 
Brooklyn,Ages 0-4 years,Jul-19,802 
Brooklyn,Ages 0-4 years,Aug-19,622 
Brooklyn,Ages 0-4 years,Sep-19,1419 
Brooklyn,Ages 0-4 years,Oct-19,1460 
Brooklyn,Ages 0-4 years,Nov-19,2364 
Brooklyn,Ages 0-4 years,Dec-19,3233 
Brooklyn,Ages 0-4 years,Jan-20,2620 
Brooklyn,Ages 0-4 years,Feb-20,1982 
Brooklyn,Ages 0-4 years,Mar-20,797 
Brooklyn,Ages 5-17 years,Jan-16,1299 
Brooklyn,Ages 5-17 years,Feb-16,1410 
Brooklyn,Ages 5-17 years,Mar-16,1865 
Brooklyn,Ages 5-17 years,Apr-16,1478 
Brooklyn,Ages 5-17 years,May-16,1136 
Brooklyn,Ages 5-17 years,Jun-16,821 
Brooklyn,Ages 5-17 years,Jul-16,685 
Brooklyn,Ages 5-17 years,Aug-16,597 
Brooklyn,Ages 5-17 years,Sep-16,1024 
Brooklyn,Ages 5-17 years,Oct-16,1392 
Brooklyn,Ages 5-17 years,Nov-16,1565 
Brooklyn,Ages 5-17 years,Dec-16,2507 
Brooklyn,Ages 5-17 years,Jan-17,2317 
Brooklyn,Ages 5-17 years,Feb-17,1660 
Brooklyn,Ages 5-17 years,Mar-17,1422 
Brooklyn,Ages 5-17 years,Apr-17,1348 
Brooklyn,Ages 5-17 years,May-17,1562 
Brooklyn,Ages 5-17 years,Jun-17,850 
Brooklyn,Ages 5-17 years,Jul-17,554 
Brooklyn,Ages 5-17 years,Aug-17,502 
Brooklyn,Ages 5-17 years,Sep-17,974 
Brooklyn,Ages 5-17 years,Oct-17,1185 
Brooklyn,Ages 5-17 years,Nov-17,1469 
Brooklyn,Ages 5-17 years,Dec-17,1829 
Brooklyn,Ages 5-17 years,Jan-18,2395 
Brooklyn,Ages 5-17 years,Feb-18,3218 
Brooklyn,Ages 5-17 years,Mar-18,1392 
Brooklyn,Ages 5-17 years,Apr-18,1002 
Brooklyn,Ages 5-17 years,May-18,1449 
Brooklyn,Ages 5-17 years,Jun-18,678 
Brooklyn,Ages 5-17 years,Jul-18,409 
Brooklyn,Ages 5-17 years,Aug-18,478 
Brooklyn,Ages 5-17 years,Sep-18,1022 
Brooklyn,Ages 5-17 years,Oct-18,1506 
Brooklyn,Ages 5-17 years,Nov-18,1479 
Brooklyn,Ages 5-17 years,Dec-18,1860 
Brooklyn,Ages 5-17 years,Jan-19,1774 
Brooklyn,Ages 5-17 years,Feb-19,1637 
Brooklyn,Ages 5-17 years,Mar-19,1308 
Brooklyn,Ages 5-17 years,Apr-19,1176 
Brooklyn,Ages 5-17 years,May-19,1237 
Brooklyn,Ages 5-17 years,Jun-19,752 
Brooklyn,Ages 5-17 years,Jul-19,426 
Brooklyn,Ages 5-17 years,Aug-19,278 
Brooklyn,Ages 5-17 years,Sep-19,885 
Brooklyn,Ages 5-17 years,Oct-19,792 
Brooklyn,Ages 5-17 years,Nov-19,1200 
Brooklyn,Ages 5-17 years,Dec-19,1873 
Brooklyn,Ages 5-17 years,Jan-20,2396 
Brooklyn,Ages 5-17 years,Feb-20,1793 
Brooklyn,Ages 5-17 years,Mar-20,805 
Brooklyn,Ages 18-64 years,Jan-16,4809 
Brooklyn,Ages 18-64 years,Feb-16,5745 
Brooklyn,Ages 18-64 years,Mar-16,5820 
Brooklyn,Ages 18-64 years,Apr-16,4853 
Brooklyn,Ages 18-64 years,May-16,5400 
Brooklyn,Ages 18-64 years,Jun-16,5014 
Brooklyn,Ages 18-64 years,Jul-16,4594 
Brooklyn,Ages 18-64 years,Aug-16,4911 
Brooklyn,Ages 18-64 years,Sep-16,5064 
Brooklyn,Ages 18-64 years,Oct-16,5894 
Brooklyn,Ages 18-64 years,Nov-16,5664 
Brooklyn,Ages 18-64 years,Dec-16,6857 
Brooklyn,Ages 18-64 years,Jan-17,8048 
Brooklyn,Ages 18-64 years,Feb-17,6138 
Brooklyn,Ages 18-64 years,Mar-17,6078 
Brooklyn,Ages 18-64 years,Apr-17,5884 
Brooklyn,Ages 18-64 years,May-17,6109 
Brooklyn,Ages 18-64 years,Jun-17,5295 
Brooklyn,Ages 18-64 years,Jul-17,4847 
Brooklyn,Ages 18-64 years,Aug-17,5170 
Brooklyn,Ages 18-64 years,Sep-17,5698 
Brooklyn,Ages 18-64 years,Oct-17,5725 
Brooklyn,Ages 18-64 years,Nov-17,6152 
Brooklyn,Ages 18-64 years,Dec-17,6756 
Brooklyn,Ages 18-64 years,Jan-18,8911 
Brooklyn,Ages 18-64 years,Feb-18,7466 
Brooklyn,Ages 18-64 years,Mar-18,4906 
Brooklyn,Ages 18-64 years,Apr-18,4586 
Brooklyn,Ages 18-64 years,May-18,4878 
Brooklyn,Ages 18-64 years,Jun-18,4360 
Brooklyn,Ages 18-64 years,Jul-18,3557 
Brooklyn,Ages 18-64 years,Aug-18,3633 
Brooklyn,Ages 18-64 years,Sep-18,4160 
Brooklyn,Ages 18-64 years,Oct-18,5215 
Brooklyn,Ages 18-64 years,Nov-18,4552 
Brooklyn,Ages 18-64 years,Dec-18,5573 
Brooklyn,Ages 18-64 years,Jan-19,6312 
Brooklyn,Ages 18-64 years,Feb-19,5321 
Brooklyn,Ages 18-64 years,Mar-19,5063 
Brooklyn,Ages 18-64 years,Apr-19,4624 
Brooklyn,Ages 18-64 years,May-19,4663 
Brooklyn,Ages 18-64 years,Jun-19,3989 
Brooklyn,Ages 18-64 years,Jul-19,3324 
Brooklyn,Ages 18-64 years,Aug-19,2717 
Brooklyn,Ages 18-64 years,Sep-19,4068 
Brooklyn,Ages 18-64 years,Oct-19,4215 
Brooklyn,Ages 18-64 years,Nov-19,4308 
Brooklyn,Ages 18-64 years,Dec-19,6235 
Brooklyn,Ages 18-64 years,Jan-20,8068 
Brooklyn,Ages 18-64 years,Feb-20,6192 
Brooklyn,Ages 18-64 years,Mar-20,3154 
Brooklyn,Ages 65+ years,Jan-16,2164 
Brooklyn,Ages 65+ years,Feb-16,2228 
Brooklyn,Ages 65+ years,Mar-16,2431 
Brooklyn,Ages 65+ years,Apr-16,2051 
Brooklyn,Ages 65+ years,May-16,2550 
Brooklyn,Ages 65+ years,Jun-16,2293 
Brooklyn,Ages 65+ years,Jul-16,2122 
Brooklyn,Ages 65+ years,Aug-16,2130 
Brooklyn,Ages 65+ years,Sep-16,2224 
Brooklyn,Ages 65+ years,Oct-16,2635 
Brooklyn,Ages 65+ years,Nov-16,2546 
Brooklyn,Ages 65+ years,Dec-16,3046 
Brooklyn,Ages 65+ years,Jan-17,3590 
Brooklyn,Ages 65+ years,Feb-17,2765 
Brooklyn,Ages 65+ years,Mar-17,2733 
Brooklyn,Ages 65+ years,Apr-17,2850 
Brooklyn,Ages 65+ years,May-17,2864 
Brooklyn,Ages 65+ years,Jun-17,2586 
Brooklyn,Ages 65+ years,Jul-17,2321 
Brooklyn,Ages 65+ years,Aug-17,2373 
Brooklyn,Ages 65+ years,Sep-17,2461 
Brooklyn,Ages 65+ years,Oct-17,2631 
Brooklyn,Ages 65+ years,Nov-17,2518 
Brooklyn,Ages 65+ years,Dec-17,2965 
Brooklyn,Ages 65+ years,Jan-18,3801 
Brooklyn,Ages 65+ years,Feb-18,3002 
Brooklyn,Ages 65+ years,Mar-18,2432 
Brooklyn,Ages 65+ years,Apr-18,2366 
Brooklyn,Ages 65+ years,May-18,2438 
Brooklyn,Ages 65+ years,Jun-18,2096 
Brooklyn,Ages 65+ years,Jul-18,1988 
Brooklyn,Ages 65+ years,Aug-18,1968 
Brooklyn,Ages 65+ years,Sep-18,2103 
Brooklyn,Ages 65+ years,Oct-18,2596 
Brooklyn,Ages 65+ years,Nov-18,2261 
Brooklyn,Ages 65+ years,Dec-18,2614 
Brooklyn,Ages 65+ years,Jan-19,2928 
Brooklyn,Ages 65+ years,Feb-19,2620 
Brooklyn,Ages 65+ years,Mar-19,2669 
Brooklyn,Ages 65+ years,Apr-19,2601 
Brooklyn,Ages 65+ years,May-19,2573 
Brooklyn,Ages 65+ years,Jun-19,2389 
Brooklyn,Ages 65+ years,Jul-19,1959 
Brooklyn,Ages 65+ years,Aug-19,1607 
Brooklyn,Ages 65+ years,Sep-19,2114 
Brooklyn,Ages 65+ years,Oct-19,2340 
Brooklyn,Ages 65+ years,Nov-19,2181 
Brooklyn,Ages 65+ years,Dec-19,2736 
Brooklyn,Ages 65+ years,Jan-20,3327 
Brooklyn,Ages 65+ years,Feb-20,2570 
Brooklyn,Ages 65+ years,Mar-20,1084 
Manhattan,All age groups,Jan-16,6646 
Manhattan,All age groups,Feb-16,7103 
Manhattan,All age groups,Mar-16,7711 
Manhattan,All age groups,Apr-16,5974 
Manhattan,All age groups,May-16,5748 
Manhattan,All age groups,Jun-16,4794 
Manhattan,All age groups,Jul-16,4454 
Manhattan,All age groups,Aug-16,4591 
Manhattan,All age groups,Sep-16,4711 
Manhattan,All age groups,Oct-16,5869 
Manhattan,All age groups,Nov-16,5953 
Manhattan,All age groups,Dec-16,7466 
Manhattan,All age groups,Jan-17,8380 
Manhattan,All age groups,Feb-17,6248 
Manhattan,All age groups,Mar-17,5843 
Manhattan,All age groups,Apr-17,5914 
Manhattan,All age groups,May-17,6065 
Manhattan,All age groups,Jun-17,5002 
Manhattan,All age groups,Jul-17,4230 
Manhattan,All age groups,Aug-17,4340 
Manhattan,All age groups,Sep-17,5001 
Manhattan,All age groups,Oct-17,5478 
Manhattan,All age groups,Nov-17,6268 
Manhattan,All age groups,Dec-17,6971 
Manhattan,All age groups,Jan-18,9164 
Manhattan,All age groups,Feb-18,8233 
Manhattan,All age groups,Mar-18,5835 
Manhattan,All age groups,Apr-18,5277 
Manhattan,All age groups,May-18,5596 
Manhattan,All age groups,Jun-18,4671 
Manhattan,All age groups,Jul-18,4123 
Manhattan,All age groups,Aug-18,4150 
Manhattan,All age groups,Sep-18,4950 
Manhattan,All age groups,Oct-18,6781 
Manhattan,All age groups,Nov-18,5912 
Manhattan,All age groups,Dec-18,7010 
Manhattan,All age groups,Jan-19,7066 
Manhattan,All age groups,Feb-19,6281 
Manhattan,All age groups,Mar-19,5971 
Manhattan,All age groups,Apr-19,5582 
Manhattan,All age groups,May-19,5727 
Manhattan,All age groups,Jun-19,4670 
Manhattan,All age groups,Jul-19,4024 
Manhattan,All age groups,Aug-19,3353 
Manhattan,All age groups,Sep-19,5127 
Manhattan,All age groups,Oct-19,5625 
Manhattan,All age groups,Nov-19,6174 
Manhattan,All age groups,Dec-19,8358 
Manhattan,All age groups,Jan-20,9367 
Manhattan,All age groups,Feb-20,7047 
Manhattan,All age groups,Mar-20,3725 
Manhattan,Ages 0-4 years,Jan-16,1343 
Manhattan,Ages 0-4 years,Feb-16,1093 
Manhattan,Ages 0-4 years,Mar-16,1094 
Manhattan,Ages 0-4 years,Apr-16,840 
Manhattan,Ages 0-4 years,May-16,807 
Manhattan,Ages 0-4 years,Jun-16,685 
Manhattan,Ages 0-4 years,Jul-16,512 
Manhattan,Ages 0-4 years,Aug-16,582 
Manhattan,Ages 0-4 years,Sep-16,551 
Manhattan,Ages 0-4 years,Oct-16,818 
Manhattan,Ages 0-4 years,Nov-16,1139 
Manhattan,Ages 0-4 years,Dec-16,1524 
Manhattan,Ages 0-4 years,Jan-17,1232 
Manhattan,Ages 0-4 years,Feb-17,815 
Manhattan,Ages 0-4 years,Mar-17,775 
